date,week_label,theme,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2026-02-04,2026-02-04,화이자(PFIZER),0.0,6,9,0.2694124214347005,False
2026-02-04,2026-02-04,화학섬유,0.0,10,13,0.14408646269870304,False
2026-02-04,2026-02-04,생명보험,0.9999999999999993,7,12,0.31285208897853806,True
2026-02-04,2026-02-04,바이오인식(생체인식),0.0,20,56,0.12959559412976554,False
2026-02-04,2026-02-04,탈 플라스틱(친환경/생분해성 등),0.0,8,5,0.1215047432898033,False
2026-02-04,2026-02-04,피팅(관이음쇠)/밸브,4.829913513373964,9,32,0.3944147485017388,True
2026-02-04,2026-02-04,렌터카,0.0,4,3,0.2557217923181106,False
2026-02-04,2026-02-04,낙태/피임,0.0,4,2,0.20858362707618316,False
2026-02-04,2026-02-04,보안주(물리),0.0,20,24,,False
2026-02-04,2026-02-04,CCTV＆DVR,0.0,9,4,,False
2026-02-04,2026-02-04,자전거,0.0,4,2,0.14057521161006312,False
2026-02-04,2026-02-04,전기자전거,0.0,6,2,0.09717361840809395,False
2026-02-04,2026-02-04,4대강 복원,0.3819660112501053,7,6,0.14067785785478581,True
2026-02-04,2026-02-04,폐기물처리,2.0000000000000004,5,8,0.3290575558820267,True
2026-02-04,2026-02-04,유심(USIM),0.0,6,3,0.12545080891567623,False
2026-02-11,2026-02-11,반도체 재료/부품,3.3382337836544584,68,1422,0.31441536220992466,True
2026-02-11,2026-02-11,냉각시스템(액침냉각 등),2.8543964554741255,13,54,0.3600630603774106,True
2026-02-11,2026-02-11,여름,0.9738769602724037,30,181,0.20556830299385231,True
2026-02-11,2026-02-11,밸류업(24년 기업가치 제고계획 발표),0.0,101,3830,,False
2026-02-11,2026-02-11,지주사,5.788431676700016,155,5803,0.24132965877840237,True
2026-02-11,2026-02-11,항공/저가 항공사(LCC),0.0,10,34,0.3866922831635476,False
2026-02-11,2026-02-11,페인트,0.0,8,19,0.3313013356025802,False
2026-02-11,2026-02-11,OLED(유기 발광 다이오드),1.8970855794156252,88,1579,0.20336696930146417,True
2026-02-11,2026-02-11,맥신(MXene),0.0,11,16,0.1008261953054402,False
2026-02-11,2026-02-11,반도체 장비,3.785937945237032,97,2523,0.27809665855291366,True
2026-02-11,2026-02-11,플렉서블 디스플레이,0.0,27,178,0.24337782204671546,False
2026-02-11,2026-02-11,통신장비,1.926923780237852,48,441,0.20580006447243893,True
2026-02-11,2026-02-11,우주항공산업(누리호/인공위성 등),0.0,30,228,0.2633155405742094,False
2026-02-11,2026-02-11,밸류업(25년 기업가치 제고계획 발표),1.9406023371546257,79,1211,0.19640863332298666,True
2026-02-11,2026-02-11,코리아 밸류업 지수(Korea Value-up Index),5.85475289362395,118,2203,0.116316961053213,True
2026-02-11,2026-02-11,소매유통,1.350069355887567,24,107,0.21346325120656273,True
2026-02-11,2026-02-11,편의점,0.0,7,11,0.2826984183050196,False
2026-02-11,2026-02-11,자동차부품,6.666621469429373,158,3481,0.1374146020495083,True
2026-02-11,2026-02-11,은행,4.719019241417808,11,46,0.503496108820775,True
2026-02-11,2026-02-11,日제품 불매운동(수혜),0.0,20,85,0.2193222962888784,False
2026-02-11,2026-02-11,패션/의류,1.2560923438448437,62,445,0.09852497141786108,True
2026-02-11,2026-02-11,슈퍼박테리아,0.0,10,25,0.21753788199891264,False
2026-02-11,2026-02-11,유전자 치료제/분석,0.9365473727832768,42,310,0.17990675633212105,True
2026-02-11,2026-02-11,면역항암제,1.8880493812785946,33,222,0.21010828865642034,True
2026-02-11,2026-02-11,사료,0.0,22,98,0.2098646136158379,False
2026-02-11,2026-02-11,김밥(냉동김밥 등),0.9275227523092346,7,13,0.2818265974201418,True
2026-02-11,2026-02-11,홈쇼핑,0.963660857733351,8,16,0.3007863712407473,True
2026-02-11,2026-02-11,음식료업종,4.6099089889391305,70,1004,0.20420249967314,True
2026-02-11,2026-02-11,환율하락 수혜,0.8962888389679875,24,126,0.2570524461246328,True
2026-02-11,2026-02-11,음원/음반,0.8309742650430254,17,47,0.19821409721550876,True
2026-02-11,2026-02-11,수산,0.0,11,32,0.28667985635113363,False
2026-02-11,2026-02-11,엔터테인먼트,0.9428487304228311,33,221,0.19830571330885585,True
2026-02-11,2026-02-11,메타버스(Metaverse),2.3506951774994578,54,494,0.18151894053926798,True
2026-02-11,2026-02-11,영상콘텐츠,0.0,37,342,0.27407853793617687,False
2026-02-11,2026-02-11,코로나19(진단/치료제/백신 개발 등),2.944387985316,80,1284,0.20070026194348825,True
2026-02-11,2026-02-11,구제역/광우병 수혜,1.6964981211750012,22,136,0.2862545501145276,True
2026-02-11,2026-02-11,미디어(방송/신문),0.0,13,25,0.16801000663415444,False
2026-02-11,2026-02-11,영화,0.0,14,29,0.15682587063808853,False
2026-02-11,2026-02-11,마이크로바이옴,0.9214328042535486,21,99,0.22023667983501918,True
2026-02-11,2026-02-11,코로나19(진단키트),1.812032544898388,45,441,0.22122176305531513,True
2026-02-11,2026-02-11,종합 물류,0.0,18,77,0.2554726263599174,False
2026-02-11,2026-02-11,제약업체,4.289227241829609,95,2216,0.2471803429382564,True
2026-02-11,2026-02-11,화장품,1.952435779752209,100,1675,0.15642755384718018,True
2026-02-11,2026-02-11,수자원(양적/질적 개선),1.6775060935567674,32,211,0.2293639725948987,True
2026-02-11,2026-02-11,스마트홈(홈네트워크),0.8590436989542214,27,129,0.17229610210211901,True
2026-02-11,2026-02-11,스마트그리드(지능형전력망),0.6720123300655548,22,83,0.16664671493477864,True
2026-02-11,2026-02-11,반도체 대표주(생산),0.0,6,10,0.340879980109205,False
2026-02-11,2026-02-11,손해보험,0.0,10,25,0.3335472403701389,False
2026-02-11,2026-02-11,시스템반도체,1.9378047493797639,60,865,0.2605669985369076,True
2026-02-11,2026-02-11,SI(시스템통합),0.9303586637031859,35,178,0.1543527648128575,True
2026-02-11,2026-02-11,클라우드 컴퓨팅,0.0,37,265,0.2202773856684611,False
2026-02-11,2026-02-11,교육/온라인 교육,0.9685558102306752,30,125,0.1378993126201645,True
2026-02-11,2026-02-11,스마트카(SMART CAR),1.5035434383670425,17,46,0.16902859808437706,True
2026-02-11,2026-02-11,기업인수목적회사(SPAC),0.0,65,806,,False
2026-02-11,2026-02-11,증권,0.0,26,292,0.5693336295751921,False
2026-02-11,2026-02-11,태양광에너지,0.0,56,648,0.2116953172647864,False
2026-02-11,2026-02-11,풍력에너지,0.5929625530490245,42,445,0.24915698853510437,True
2026-02-11,2026-02-11,4차산업 수혜주,1.6238292843968867,46,372,0.1851240988549121,True
2026-02-11,2026-02-11,자율주행차,0.6983595509004219,61,570,0.17491669562097084,True
2026-02-11,2026-02-11,2차전지,0.0,158,6430,,False
2026-02-11,2026-02-11,2차전지(소재/부품),0.0,88,1958,0.27786707700504415,False
2026-02-11,2026-02-11,비철금속,0.0,26,117,0.17749427113265623,False
2026-02-11,2026-02-11,건설 대표주,7.0,9,35,0.5194625025140468,True
2026-02-11,2026-02-11,GTX(수도권 광역급행철도),1.1626544958971772,29,203,0.24185741746668066,True
2026-02-11,2026-02-11,원자력발전,3.8608490048221364,57,1064,0.3297852721991672,True
2026-02-11,2026-02-11,두나무(Dunamu),0.0,13,49,0.3271982096607561,False
2026-02-11,2026-02-11,마켓컬리(kurly),0.9471507370197911,12,25,0.18629953683885545,True
2026-02-11,2026-02-11,퓨리오사AI,1.9638411848712853,9,28,0.4539873187221298,True
2026-02-11,2026-02-11,창투사,0.0,21,143,0.34631799242878714,False
2026-02-11,2026-02-11,일자리(취업),0.9649743272597526,9,18,0.28102083634427727,True
2026-02-11,2026-02-11,철강 중소형,0.9688286111498334,41,275,0.1449805796720516,True
2026-02-11,2026-02-11,폐배터리,1.6149211936540437,25,128,0.23333185277856136,True
2026-02-11,2026-02-11,건강기능식품,0.0,56,455,0.13431899098322098,False
2026-02-11,2026-02-11,메르스 코로나 바이러스,0.9186281309264664,24,68,0.15745052590595746,True
2026-02-11,2026-02-11,마이코플라스마 폐렴,0.0,12,26,0.2394458884455073,False
2026-02-11,2026-02-11,비만치료제,1.901750998217811,39,389,0.2637843873196753,True
2026-02-11,2026-02-11,수소차(연료전지/부품/충전소 등),0.9612644731284684,82,1176,0.1809922577983223,True
2026-02-11,2026-02-11,LPG(액화석유가스),0.0,10,28,0.3300215001315649,False
2026-02-11,2026-02-11,셰일가스(Shale Gas),0.0,14,47,0.2799346712517811,False
2026-02-11,2026-02-11,가상현실(VR),0.8865442490503651,34,214,0.18330193947954102,True
2026-02-11,2026-02-11,2차전지(LFP/리튬인산철),0.0,15,44,,False
2026-02-11,2026-02-11,페라이트,0.5875775203756796,16,41,0.21577070903583823,True
2026-02-11,2026-02-11,희귀금속(희토류 등),1.2579408482819643,17,52,0.19768347384774032,True
2026-02-11,2026-02-11,쿠팡(coupang),0.0,23,98,0.20483824565193454,False
2026-02-11,2026-02-11,리츠(REITs),0.7236575783211728,24,118,0.2066205447742126,True
2026-02-11,2026-02-11,NFT(대체불가토큰),0.9810697788874334,22,150,0.39369194900654797,True
2026-02-11,2026-02-11,가상화폐(비트코인 등),0.992993382192656,31,283,0.30523188614536145,True
2026-02-11,2026-02-11,광고,0.0,26,100,0.1626684474285805,False
2026-02-11,2026-02-11,코로나19(음압병실/음압구급차),0.0,7,2,0.11916270943296456,False
2026-02-11,2026-02-11,카지노,1.0000000000000002,6,9,0.3091097595965802,True
2026-02-11,2026-02-11,국내 상장 중국기업,0.880198408784607,13,42,0.26076217792554734,True
2026-02-11,2026-02-11,인터넷은행,0.9409640240486845,34,268,0.23912575947562895,True
2026-02-11,2026-02-11,호텔/리조트,0.571516701163642,16,40,0.1978293602985009,True
2026-02-11,2026-02-11,자원개발,0.0,16,59,0.23923633108645878,False
2026-02-11,2026-02-11,콜드체인(저온 유통),3.6637864619539573,14,58,0.2937136440332129,True
2026-02-11,2026-02-11,종합상사,0.0,13,56,0.3558061241169697,False
2026-02-11,2026-02-11,UAM(도심항공모빌리티),2.3916868419247477,30,169,0.2074355971771127,True
2026-02-11,2026-02-11,모듈러주택,1.9552180022168524,11,37,0.3182440571172598,True
2026-02-11,2026-02-11,윤활유,0.0,8,14,0.2676533154925263,False
2026-02-11,2026-02-11,정유,2.0,4,5,0.49317945121940593,True
2026-02-11,2026-02-11,LNG(액화천연가스),0.0,29,295,,False
2026-02-11,2026-02-11,유리 기판,4.926360788447493,21,160,0.40173873668263355,True
2026-02-11,2026-02-11,2차전지(장비),1.9596262090080465,52,672,0.2665954209642355,True
2026-02-11,2026-02-11,면세점,0.5803455094704432,8,12,0.2024782335084275,True
2026-02-11,2026-02-11,철도,0.0,47,325,0.1437919536249027,False
2026-02-11,2026-02-11,재난/안전(지진/화재 등),0.0,25,87,0.1600862100415273,False
2026-02-11,2026-02-11,사물인터넷,0.0,34,182,0.16446555787168035,False
2026-02-11,2026-02-11,방위산업/전쟁 및 테러,0.9145684747227306,59,643,0.19876337461840646,True
2026-02-11,2026-02-11,조선,0.0,9,26,,False
2026-02-11,2026-02-11,전력저장장치(ESS),0.0,53,668,0.2512514898722582,False
2026-02-11,2026-02-11,건설기계,2.8903306531792796,23,153,0.2822866782891337,True
2026-02-11,2026-02-11,우크라이나 재건,1.8314828464684385,41,395,0.2421891260936368,True
2026-02-11,2026-02-11,전력설비,0.0,35,388,0.31493406164059995,False
2026-02-11,2026-02-11,조선기자재,0.9959369154612051,36,468,0.3881217740115613,True
2026-02-11,2026-02-11,엠폭스(원숭이두창),0.9248018022605295,20,103,0.2878619734757832,True
2026-02-11,2026-02-11,건설 중소형,2.4433620612849727,32,242,0.2453559831486797,True
2026-02-11,2026-02-11,줄기세포,0.9536704853790398,21,78,0.20157484641277554,True
2026-02-11,2026-02-11,고령화 사회(노인복지),0.0,43,313,0.1777032091012799,False
2026-02-11,2026-02-11,의료기기,0.0,87,1090,,False
2026-02-11,2026-02-11,치매,1.5610418153841932,55,664,0.22056995044130384,True
2026-02-11,2026-02-11,마리화나(대마),0.0,11,23,0.2623201667852176,False
2026-02-11,2026-02-11,리비안(RIVIAN),0.0,24,92,0.1704226610237316,False
2026-02-11,2026-02-11,전기차,3.540941629613063,115,2118,0.17026404275729884,True
2026-02-11,2026-02-11,자동차 대표주,0.0,9,15,0.27801065367723726,False
2026-02-11,2026-02-11,해운,2.0000000000000004,6,12,0.4398499231933742,True
2026-02-11,2026-02-11,온디바이스 AI,0.9895171495440085,27,228,0.33168761213524056,True
2026-02-11,2026-02-11,타이어,0.9121565705040979,13,44,0.29497271675293807,True
2026-02-11,2026-02-11,도시가스,0.0,9,27,0.4011900421874427,False
2026-02-11,2026-02-11,겨울,1.9514027975200543,22,135,0.28632261527403596,True
2026-02-11,2026-02-11,탈모 치료,0.7020379664740564,22,64,0.1451374879931091,True
2026-02-11,2026-02-11,코로나19(치료제/백신 개발 등),0.7156989658329604,33,207,0.19148255400692876,True
2026-02-11,2026-02-11,황사/미세먼지,0.0,28,104,0.14996940392468952,False
2026-02-11,2026-02-11,마스크,0.6982151477681222,24,90,0.14657091068989678,True
2026-02-11,2026-02-11,전선,1.9999999999999987,9,30,0.5179920998745967,True
2026-02-11,2026-02-11,카카오뱅크(kakao BANK),0.0,11,25,0.24736661737928495,False
2026-02-11,2026-02-11,STO(토큰증권 발행),2.7932226992913654,29,309,0.430955988182188,True
2026-02-11,2026-02-11,리모델링/인테리어,1.7873047448162038,25,131,0.22251242908747704,True
2026-02-11,2026-02-11,전자결제(전자화폐),0.9882242669134409,15,78,0.4148742918097499,True
2026-02-11,2026-02-11,핀테크(FinTech),1.6733907805153496,37,355,0.3032910509391874,True
2026-02-11,2026-02-11,모바일콘텐츠(스마트폰/태블릿PC),0.8276929637710051,38,382,0.2696509432382667,True
2026-02-11,2026-02-11,애플페이,0.0,10,28,0.2967424412450003,False
2026-02-11,2026-02-11,삼성페이,1.942241200775774,28,224,0.2956312320067093,True
2026-02-11,2026-02-11,철강 주요종목,0.9727747405634561,11,26,0.2854386507152679,True
2026-02-11,2026-02-11,농업,0.0,27,92,0.13445096789421096,False
2026-02-11,2026-02-11,비료,0.7632395360798896,12,29,0.19130092071880164,True
2026-02-11,2026-02-11,요소수,5.163960939229132e-20,5,3,0.21903880301620093,True
2026-02-11,2026-02-11,갤럭시 부품주,0.0,41,300,0.18910850824008346,False
2026-02-11,2026-02-11,휴대폰부품,1.7428799940103907,51,310,0.12670099385186412,True
2026-02-11,2026-02-11,스마트폰,1.8467980916551732,70,597,0.12495435236732334,True
2026-02-11,2026-02-11,폴더블폰,1.5036600284965538,31,227,0.25432940567568,True
2026-02-11,2026-02-11,석유화학,7.054168526794064,22,156,0.32730313390687876,True
2026-02-11,2026-02-11,양자암호/양자컴퓨팅,0.9215144753719815,28,166,0.2567809505068492,True
2026-02-11,2026-02-11,블록체인,1.816960662855471,26,163,0.24801223487315524,True
2026-02-11,2026-02-11,드론(Drone),0.8635294440847384,30,168,0.19866635139071043,True
2026-02-11,2026-02-11,5G(5세대 이동통신),0.8378060293190264,59,571,0.16789841761879537,True
2026-02-11,2026-02-11,RFID(NFC 등),0.0,18,64,0.200713338367993,False
2026-02-11,2026-02-11,통신,4.999999999999999,5,10,0.5107730189435643,True
2026-02-11,2026-02-11,골프,0.36736655422932885,15,29,0.15335772631254718,True
2026-02-11,2026-02-11,IT 대표주,0.0,10,24,0.26892255175689445,False
2026-02-11,2026-02-11,2025 상반기 신규상장,0.0,7,5,0.16540410886237802,False
2026-02-11,2026-02-11,마이크로 LED,-2.523831328463498e-17,12,21,0.1368324275422923,True
2026-02-11,2026-02-11,스테이블코인,10.895097895366789,22,212,0.5187650964206106,True
2026-02-11,2026-02-11,스마트팩토리(스마트공장),1.923953918751191,39,280,0.18566613429038437,True
2026-02-11,2026-02-11,리튬,2.8716058611520237,25,229,0.4434915027041338,True
2026-02-11,2026-02-11,지능형로봇/인공지능(AI),1.9001094123990743,59,717,0.21063577930304944,True
2026-02-11,2026-02-11,아이폰,0.0,26,166,0.24966327659342566,False
2026-02-11,2026-02-11,2차전지(전고체),3.9664793333003336,33,394,0.40362147445450075,True
2026-02-11,2026-02-11,2차전지(나트륨이온),0.0,12,37,,False
2026-02-11,2026-02-11,2차전지(생산),2.9999999999999996,5,9,0.4850855737063865,True
2026-02-11,2026-02-11,전기차(충전소/충전기),0.47891714507328015,35,166,0.14403145784482743,True
2026-02-11,2026-02-11,제습기,0.0,9,10,0.14178518719510902,False
2026-02-11,2026-02-11,공기청정기,0.0,13,23,0.1204532671662313,False
2026-02-11,2026-02-11,무선충전기술,0.0,13,38,0.23284677933087272,False
2026-02-11,2026-02-11,니켈,0.0,16,27,0.13209819265849135,False
2026-02-11,2026-02-11,LED,0.0,45,224,,False
2026-02-11,2026-02-11,카메라모듈/부품,0.37963367002937565,32,87,0.09742014556082539,True
2026-02-11,2026-02-11,바이오시밀러(복제 바이오의약품),2.5644287335474947,24,141,0.25572874238018384,True
2026-02-11,2026-02-11,탄소나노튜브(CNT),0.0,6,9,0.2864453180713304,False
2026-02-11,2026-02-11,로봇(산업용/협동로봇 등),3.3677998687459434,55,645,0.22550696372762996,True
2026-02-11,2026-02-11,항공기부품,1.8486483362881254,16,56,0.24286028166584991,True
2026-02-11,2026-02-11,전기차 화재 방지(배터리 열폭주 등),0.9471600833501608,39,235,0.1564204848685024,True
2026-02-11,2026-02-11,고체산화물 연료전지(SOFC),0.0,15,70,0.32403955658191613,False
2026-02-11,2026-02-11,초전도체,0.8994244924353734,18,57,0.17041254930214125,True
2026-02-11,2026-02-11,해저터널(지하화/지하도로 등),3.1087801512897055,8,21,0.32828601921010103,True
2026-02-11,2026-02-11,네옴시티,2.5965736292605817,29,216,0.23089181993297989,True
2026-02-11,2026-02-11,딥페이크(deepfake),0.0,15,47,0.26531951477186494,False
2026-02-11,2026-02-11,모바일솔루션(스마트폰),0.0,24,91,0.19031763775967295,False
2026-02-11,2026-02-11,"주류업(주정, 에탄올 등)",0.8715518510260781,13,43,0.2633860569077975,True
2026-02-11,2026-02-11,AI 챗봇(챗GPT 등),0.946861975139162,30,238,0.2959818238272487,True
2026-02-11,2026-02-11,음성인식,0.5748680388595303,14,25,0.13965977526871318,True
2026-02-11,2026-02-11,SNS(소셜네트워크서비스),0.0,11,16,0.20615125314481456,False
2026-02-11,2026-02-11,모바일게임(스마트폰),0.9887517891310054,41,405,0.2570675415885005,True
2026-02-11,2026-02-11,게임,1.3764527706604954,35,295,0.24897687081289283,True
2026-02-11,2026-02-11,마이데이터,0.0,12,40,0.35256421737888805,False
2026-02-11,2026-02-11,웹툰,0.607088361656662,18,79,0.28148158472461304,True
2026-02-11,2026-02-11,재택근무/스마트워크,0.0,17,53,0.21478786828471214,False
2026-02-11,2026-02-11,화폐/금융자동화기기(디지털화폐 등),1.9113282511157486,13,46,0.2655420773728805,True
2026-02-11,2026-02-11,키오스크(KIOSK),0.0,13,22,0.17315908485574016,False
2026-02-11,2026-02-11,日 수출 규제(국산화 등),0.6368475126518846,23,87,0.18544671218809897,True
2026-02-11,2026-02-11,PCB(FPCB 등),0.0,35,246,0.2065687353088715,False
2026-02-11,2026-02-11,밥솥,0.0,5,0,0.06467554640817871,False
